@relation RandomTit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R1_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A24-N200-T1.0E-4_clustered

@attribute Instance_number numeric
@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Source_19 numeric
@attribute Source_20 numeric
@attribute Source_21 numeric
@attribute Source_22 numeric
@attribute Source_23 numeric
@attribute ﻿Survived {0,1}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7}

@data
758,-0.027344,0,0.013672,-0.017578,0.006836,-0.013672,-0.035156,-0.005859,-0.031982,-0.011719,0.066406,-0.009277,-0.039063,0.035156,-0.039063,0.046875,0.006348,-0.048828,-0.027344,0.03125,0.001953,0,0.015625,0.022461,1,cluster7
759,0.001953,0,-0.056641,-0.011719,-0.057617,0.025391,-0.019531,0.033203,0.061768,-0.041016,-0.015625,-0.023438,-0.007813,0.044922,0.023438,-0.007813,-0.013672,0.042969,-0.046875,0.003906,-0.025391,-0.005859,0.046875,0.007813,0,cluster2
760,-0.017578,-0.042969,0.013672,-0.027344,0.023438,0.05957,-0.007813,0.001953,-0.020752,0.082031,0.101563,-0.032227,0.03125,0.083984,0.035156,0,0.002441,-0.037109,-0.076172,0.042969,0.0625,-0.003906,-0.046875,-0.008789,0,cluster7
761,0.006836,-0.017578,0.042969,-0.021484,0.000488,-0.009277,0.011719,-0.09375,-0.019165,0.011719,-0.007813,0.05127,-0.035156,-0.021484,-0.025391,0.046875,-0.018066,0.052734,-0.012695,-0.011719,-0.017578,-0.009766,0.011719,0.043457,1,cluster7
762,-0.005859,-0.023438,0.037109,-0.042969,-0.006836,-0.023438,-0.054688,-0.009766,-0.035889,0.052734,0.085938,0.016113,-0.015625,0.042969,0.007813,0,0.012207,-0.035156,-0.0625,0.027344,0.048828,0.011719,-0.066406,0.044922,1,cluster7
763,0.040039,-0.064453,0.025391,-0.027344,0.021973,-0.049316,-0.039063,-0.030273,0.033081,0.105469,0.003906,0.08252,0.054688,-0.007813,0.033203,0.007813,0.01123,-0.007813,0.000977,0.007813,0.010742,0.019531,-0.085938,-0.009766,1,cluster0
764,-0.012695,-0.029297,0.021484,-0.019531,0.033203,-0.04541,0.03125,-0.035156,-0.014526,-0.007813,-0.011719,-0.016113,-0.074219,-0.033203,-0.012695,0.027344,0.009766,-0.003906,-0.000977,0.021484,0.033203,-0.005859,0.021484,0.02002,1,cluster7
765,-0.005859,-0.013672,0.009766,0.029297,-0.030762,0.005859,0.007813,0.007813,-0.002319,0.013672,-0.037109,-0.03125,-0.027344,-0.015625,0.030273,-0.023438,0.021484,0.021484,0.009766,-0.015625,0.005859,0,0.015625,-0.000977,0,cluster2
766,0.107422,0.085938,0.019531,-0.019531,-0.037109,-0.013672,0.003906,-0.085938,0.023438,0.042969,0.015625,-0.023438,0.0625,0.009766,0.03125,0.085938,-0.066406,-0.023438,0.027344,-0.0625,-0.044922,0.066406,-0.068359,0.00293,1,cluster1
767,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,1,cluster5
768,-0.011719,0.009766,0.021484,-0.003906,0.019531,-0.029297,0.019531,-0.074219,0.018188,-0.029297,0.021484,-0.019043,-0.027344,-0.021484,-0.041992,0.027344,0.004395,-0.046875,0.043945,0.052734,0.076172,0.035156,0.017578,0.04248,1,cluster7
769,-0.042969,0.019531,0.009766,-0.097656,-0.058594,0.083984,-0.003906,0.041016,-0.05249,-0.033203,0.015625,0.089355,0.039063,-0.007813,0.041016,0.042969,-0.023438,0.025391,0.078125,0.050781,0.060547,-0.005859,-0.023438,-0.083008,0,cluster0
770,-0.020508,0.005859,-0.005859,0.019531,0.008301,-0.009277,0.050781,0.011719,-0.026489,-0.004883,-0.035156,-0.01709,-0.011719,-0.013672,0.006836,-0.058594,-0.016113,0.017578,0.013672,-0.025391,0,-0.029297,-0.011719,0.000488,1,cluster5
771,-0.026367,0.013672,-0.037109,0.019531,0.041504,0.004395,0,0.014648,0.011841,0,-0.003906,-0.01123,0.019531,0,-0.000977,-0.007813,-0.005371,0.017578,0.03125,0.007813,-0.045898,0.023438,-0.023438,-0.008789,1,cluster5
772,-0.019531,-0.037109,-0.027344,-0.001953,0.087402,0.033203,0.050781,-0.017578,0.019653,0.001953,0.042969,-0.043457,-0.011719,0.017578,0.005859,0.03125,0.001465,-0.023438,-0.012695,0.052734,0.038086,-0.003906,0.078125,-0.045898,0,cluster7
773,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
774,0.015625,-0.025391,0.009766,0.017578,0.039551,0.003418,0.003906,0,0.04187,0.014648,-0.011719,0.041016,0.019531,-0.017578,-0.020508,0.023438,0.030762,0.003906,0.029297,-0.005859,-0.037109,0.025391,-0.021484,-0.050781,0,cluster0
775,-0.026367,0.013672,-0.037109,0.019531,0.041504,0.004395,0,0.014648,0.011841,0,-0.003906,-0.01123,0.019531,0,-0.000977,-0.007813,-0.005371,0.017578,0.03125,0.007813,-0.045898,0.023438,-0.023438,-0.008789,0,cluster5
776,0.001953,-0.013672,-0.023438,0.011719,-0.011719,-0.040527,-0.039063,-0.013672,0.011597,0.020508,-0.003906,0.006348,0,-0.001953,0.032227,0.011719,-0.002441,-0.021484,0.016602,0.017578,-0.00293,0,0.070313,0.007324,0,cluster2
777,-0.019531,0.042969,-0.046875,-0.005859,-0.055664,0.030273,0.035156,-0.007813,0.051514,-0.060547,-0.015625,-0.033203,0.039063,0.046875,-0.021484,-0.042969,-0.057617,0.015625,0,0.011719,0.019531,-0.011719,-0.019531,0.042969,1,cluster6
778,0.011719,0.009766,0.023438,-0.003906,0.027832,0.029785,0.011719,-0.060547,0.005249,-0.036133,0.033203,0.056641,-0.027344,-0.013672,-0.042969,0.019531,0.007813,0.056641,-0.017578,-0.015625,-0.025391,0.025391,0.03125,0.011719,0,cluster7
779,-0.020508,0.005859,-0.005859,0.019531,0.008301,-0.009277,0.050781,0.011719,-0.026489,-0.004883,-0.035156,-0.01709,-0.011719,-0.013672,0.006836,-0.058594,-0.016113,0.017578,0.013672,-0.025391,0,-0.029297,-0.011719,0.000488,0,cluster5
780,0.060547,-0.027344,-0.041016,0.064453,0.03418,0.067383,-0.121094,-0.023438,-0.043701,-0.064453,0.019531,0.04834,0.007813,-0.066406,0.052734,0.046875,-0.006836,-0.015625,-0.042969,0.046875,0.003906,-0.150391,-0.078125,-0.02832,0,cluster4
781,0.007813,-0.003906,0.033203,0.019531,-0.020508,0.022461,-0.011719,0.025391,-0.014404,0.005859,0.035156,0.041992,0.023438,0.037109,-0.035156,-0.007813,0.016113,-0.041016,-0.015625,-0.03125,-0.023438,-0.021484,-0.019531,-0.038086,0,cluster0
782,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
783,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
784,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
785,-0.029297,0.015625,0.021484,0,0.010742,0.029297,-0.011719,0.021484,-0.026611,-0.039063,0.070313,-0.025391,-0.054688,0.033203,-0.046875,0.015625,0.031738,-0.025391,-0.033203,0.011719,0.001953,0.017578,-0.003906,0.00293,1,cluster7
786,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
787,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
788,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
789,-0.006836,-0.037109,0.019531,-0.003906,0.031738,0.073242,0.058594,-0.082031,-0.003784,0.042969,0.009766,0.00293,0.011719,0.017578,0.000977,0.046875,-0.02832,0.052734,-0.026367,0.003906,-0.003906,-0.025391,0.03125,-0.010254,0,cluster7
790,-0.012695,-0.029297,0.021484,-0.019531,0.033203,-0.04541,0.03125,-0.035156,-0.014526,-0.007813,-0.011719,-0.016113,-0.074219,-0.033203,-0.012695,0.027344,0.009766,-0.003906,-0.000977,0.021484,0.033203,-0.005859,0.021484,0.02002,1,cluster7
791,0.02832,-0.021484,0.015625,0.017578,0.029297,-0.013184,0.03125,0.00293,0.022583,-0.010742,-0.003906,0.056641,0.007813,-0.019531,-0.019531,-0.023438,0.020508,-0.015625,0.012695,-0.023438,0.000977,-0.009766,0.027344,-0.052734,0,cluster5
792,0.001953,-0.013672,-0.023438,0.011719,-0.011719,-0.040527,-0.039063,-0.013672,0.011597,0.020508,-0.003906,0.006348,0,-0.001953,0.032227,0.011719,-0.002441,-0.021484,0.016602,0.017578,-0.00293,0,0.070313,0.007324,1,cluster2
793,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
794,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
795,-0.005859,-0.013672,0.009766,0.029297,-0.030762,0.005859,0.007813,0.007813,-0.002319,0.013672,-0.037109,-0.03125,-0.027344,-0.015625,0.030273,-0.023438,0.021484,0.021484,0.009766,-0.015625,0.005859,0,0.015625,-0.000977,0,cluster2
796,-0.039063,0.046875,0.003906,0.019531,-0.05957,0,-0.027344,-0.033203,-0.0354,0.017578,0.035156,-0.018555,0.0625,0.056641,-0.029297,-0.011719,-0.05127,-0.076172,0.035156,0.019531,0.019531,-0.017578,-0.042969,0.057617,1,cluster6
797,-0.025391,0,-0.085938,-0.039063,-0.012695,-0.015625,-0.027344,0.005859,0.052002,-0.005859,-0.023438,-0.008789,0.03125,0.050781,0.005859,0.035156,-0.066406,0.035156,-0.019531,0.03125,-0.070313,-0.017578,-0.011719,0.03125,1,cluster0
798,0.099609,0.109375,0.029297,-0.017578,-0.032227,-0.088867,0.003906,-0.011719,0.018555,-0.035156,-0.003906,-0.058594,-0.039063,-0.042969,0.007813,0.035156,-0.003906,-0.056641,0.046875,-0.066406,-0.005859,0.101563,-0.095703,0.012695,1,cluster1
799,-0.041016,0.115234,0.099609,-0.009766,0.12207,0.020996,-0.015625,0.053711,-0.005249,-0.015625,-0.109375,0.040039,0.027344,-0.007813,0,0.070313,0.049316,-0.089844,-0.108398,-0.041016,0.094727,0.046875,0.003906,0.100586,0,cluster7
800,0.023438,0.003906,0,-0.007813,-0.057617,0.029297,0.042969,-0.023438,0.081299,-0.044922,-0.023438,0.018555,0.039063,0.027344,-0.041016,-0.015625,-0.021484,0.003906,0,-0.003906,0.029297,-0.011719,-0.019531,0.001953,0,cluster6
801,0.015625,-0.025391,0.009766,0.017578,0.039551,0.003418,0.003906,0,0.04187,0.014648,-0.011719,0.041016,0.019531,-0.017578,-0.020508,0.023438,0.030762,0.003906,0.029297,-0.005859,-0.037109,0.025391,-0.021484,-0.050781,0,cluster0
802,-0.021484,0.003906,-0.046875,-0.021484,-0.041992,0.013672,0.046875,0.029297,0.018799,-0.037109,-0.050781,-0.030273,-0.007813,0.035156,0.005859,-0.046875,-0.052734,0.058594,-0.042969,-0.019531,-0.023438,-0.052734,-0.019531,0.019531,0,cluster5
803,0.046875,-0.167969,-0.085938,0.003906,0.071289,-0.001953,-0.128906,-0.060547,-0.108154,-0.025391,-0.136719,0.021973,-0.054688,0.154297,-0.027344,0.011719,-0.134766,-0.015625,0.054688,-0.054688,0.091797,0.091797,0.046875,-0.050781,0,cluster5
804,-0.020508,0.005859,-0.005859,0.019531,0.008301,-0.009277,0.050781,0.011719,-0.026489,-0.004883,-0.035156,-0.01709,-0.011719,-0.013672,0.006836,-0.058594,-0.016113,0.017578,0.013672,-0.025391,0,-0.029297,-0.011719,0.000488,0,cluster5
805,-0.003906,-0.019531,0.019531,0.001953,-0.014648,-0.003906,-0.0625,-0.005859,-0.000244,0.058594,0.023438,0.04248,0.046875,0.041016,-0.029297,0.070313,0.001465,-0.044922,0.005859,0.007813,-0.060547,-0.003906,-0.050781,-0.016602,1,cluster0
806,0.107422,0.046875,0.019531,-0.035156,-0.023438,-0.030273,0.015625,-0.046875,-0.009277,0.064453,-0.019531,-0.020508,0.015625,0,0.058594,0.085938,-0.061523,0.019531,-0.019531,-0.09375,-0.087891,0.025391,-0.064453,-0.020508,1,cluster1
807,-0.029297,0.015625,0.021484,0,0.010742,0.029297,-0.011719,0.021484,-0.026611,-0.039063,0.070313,-0.025391,-0.054688,0.033203,-0.046875,0.015625,0.031738,-0.025391,-0.033203,0.011719,0.001953,0.017578,-0.003906,0.00293,0,cluster7
808,0.017578,-0.039063,-0.039063,-0.041016,-0.014648,-0.016602,-0.023438,-0.009766,0.081787,0.009766,-0.03125,0.043945,0.03125,0.033203,-0.013672,0.066406,-0.030273,0.023438,-0.023438,0.019531,-0.060547,-0.015625,-0.011719,-0.011719,1,cluster0
809,-0.005859,-0.013672,0.009766,0.029297,-0.030762,0.005859,0.007813,0.007813,-0.002319,0.013672,-0.037109,-0.03125,-0.027344,-0.015625,0.030273,-0.023438,0.021484,0.021484,0.009766,-0.015625,0.005859,0,0.015625,-0.000977,0,cluster2
810,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
811,0.029297,-0.023438,-0.025391,-0.023438,-0.020508,0.009766,0.027344,0.021484,0.067627,-0.044922,-0.019531,0.042969,0.007813,0.029297,-0.019531,-0.011719,-0.015625,0.027344,-0.042969,-0.019531,-0.023438,-0.033203,0.019531,-0.033203,1,cluster5
812,0.013672,0.037109,0.015625,0.029297,-0.03418,-0.037598,-0.039063,0.030273,0.006714,-0.06543,-0.013672,0.022949,-0.066406,-0.044922,-0.012695,-0.050781,0.056641,0.025391,0.017578,-0.035156,-0.015625,0.050781,0.015625,0.021973,0,cluster2
813,-0.003906,-0.019531,0.019531,0.001953,-0.014648,-0.003906,-0.0625,-0.005859,-0.000244,0.058594,0.023438,0.04248,0.046875,0.041016,-0.029297,0.070313,0.001465,-0.044922,0.005859,0.007813,-0.060547,-0.003906,-0.050781,-0.016602,1,cluster0
814,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
815,-0.013672,-0.015625,-0.011719,-0.042969,-0.012695,0.020508,0.050781,0.009766,0.036377,-0.068359,-0.023438,-0.044922,-0.085938,0.013672,-0.023438,0.007813,-0.001953,0.0625,-0.0625,0.007813,0.009766,-0.013672,0,0.019531,0,cluster7
816,-0.042969,0.019531,0.009766,-0.097656,-0.058594,0.083984,-0.003906,0.041016,-0.05249,-0.033203,0.015625,0.089355,0.039063,-0.007813,0.041016,0.042969,-0.023438,0.025391,0.078125,0.050781,0.060547,-0.005859,-0.023438,-0.083008,0,cluster0
817,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
818,0.046875,-0.132813,-0.083984,0.019531,0.05957,0.014648,-0.140625,-0.099609,-0.075439,-0.046875,-0.101563,0.019043,-0.007813,0.164063,-0.056641,0.011719,-0.139648,-0.060547,0.097656,-0.023438,0.132813,0.132813,0.042969,-0.027344,0,cluster6
819,-0.005859,-0.007813,0.027344,0.019531,-0.010742,0.039063,-0.039063,0.021484,0.005127,0.03125,0.027344,0.026367,0.03125,0.039063,-0.037109,0.039063,0.025879,-0.021484,0,-0.011719,-0.060547,0.013672,-0.066406,-0.036133,0,cluster0
820,-0.025391,0.001953,-0.044922,0.001953,0.037598,-0.038574,-0.023438,-0.012695,0.006714,0.027344,-0.007813,0.004883,0.03125,0.001953,0.006836,0.023438,-0.029785,-0.005859,0.037109,0.027344,-0.046875,0.005859,-0.005859,0.010742,1,cluster0
821,-0.020508,0.037109,0.017578,0.019531,-0.008301,-0.030762,0,0.024414,-0.017456,-0.037109,-0.054688,0,-0.054688,-0.050781,-0.029297,-0.042969,0.027832,0.060547,0.037109,-0.041016,-0.050781,0.039063,-0.097656,0.037598,1,cluster5
822,0.021484,-0.033203,0.041016,0.017578,0.005859,-0.009766,0.058594,-0.003906,0.00354,0.009766,-0.042969,0.035156,-0.011719,-0.03125,-0.012695,-0.027344,0.019531,0.003906,0.010742,-0.039063,0.009766,-0.029297,-0.009766,-0.041504,0,cluster5
823,-0.021484,0.058594,0.007813,0.003906,-0.049805,-0.05957,-0.0625,0.029297,-0.059326,-0.039063,0.027344,0.038574,-0.023438,0.015625,-0.044922,-0.039063,-0.010254,-0.027344,0,-0.03125,-0.044922,-0.007813,-0.039063,0.057617,1,cluster5
824,0.015625,-0.027344,-0.013672,-0.068359,-0.00293,0.006836,0.007813,0.013672,0.051514,-0.025391,0.03125,0.001953,-0.039063,0.035156,0.013672,-0.035156,0.004883,0.054688,-0.097656,0.019531,0.050781,0.017578,-0.046875,0.03125,0,cluster7
825,-0.006836,-0.037109,0.019531,-0.003906,0.031738,0.073242,0.058594,-0.082031,-0.003784,0.042969,0.009766,0.00293,0.011719,0.017578,0.000977,0.046875,-0.02832,0.052734,-0.026367,0.003906,-0.003906,-0.025391,0.03125,-0.010254,0,cluster7
826,0.001953,-0.027344,0.050781,0.001953,-0.048828,-0.016602,-0.007813,-0.009766,-0.03833,0.052734,-0.007813,0.036621,0.015625,0.027344,-0.019531,0.019531,-0.009277,-0.044922,-0.011719,-0.027344,-0.013672,-0.056641,-0.039063,-0.007813,0,cluster0
827,-0.005859,-0.013672,0.009766,0.029297,-0.030762,0.005859,0.007813,0.007813,-0.002319,0.013672,-0.037109,-0.03125,-0.027344,-0.015625,0.030273,-0.023438,0.021484,0.021484,0.009766,-0.015625,0.005859,0,0.015625,-0.000977,0,cluster2
828,0.009766,-0.033203,-0.005859,0.019531,0.062012,-0.049805,0.050781,0.060547,0.026978,-0.03125,-0.007813,-0.010742,-0.035156,-0.03125,-0.006836,-0.042969,0.048828,-0.072266,0.024414,0.009766,0.051758,-0.007813,0.037109,-0.076172,1,cluster5
829,-0.013672,-0.03125,-0.019531,-0.060547,-0.016602,-0.022461,0.027344,-0.017578,0.031006,-0.041016,-0.027344,-0.029297,-0.078125,0.015625,-0.013672,0.039063,-0.026367,0.039063,-0.058594,0.027344,0.009766,-0.029297,0.015625,0.039063,1,cluster7
830,-0.020508,0.005859,-0.005859,0.019531,0.008301,-0.009277,0.050781,0.011719,-0.026489,-0.004883,-0.035156,-0.01709,-0.011719,-0.013672,0.006836,-0.058594,-0.016113,0.017578,0.013672,-0.025391,0,-0.029297,-0.011719,0.000488,0,cluster5
831,-0.013672,-0.013672,0.029297,-0.001953,0.037109,-0.002441,0.054688,-0.007813,-0.009155,-0.035156,-0.007813,-0.031738,-0.085938,-0.035156,-0.022461,-0.003906,0.03418,0.019531,-0.006836,0.003906,0.03418,0.009766,0.003906,0.000488,0,cluster7
832,-0.029297,0.015625,0.021484,0,0.010742,0.029297,-0.011719,0.021484,-0.026611,-0.039063,0.070313,-0.025391,-0.054688,0.033203,-0.046875,0.015625,0.031738,-0.025391,-0.033203,0.011719,0.001953,0.017578,-0.003906,0.00293,1,cluster7
833,-0.000977,-0.025391,-0.005859,-0.003906,0.054688,0.069824,0.035156,-0.075195,0.015259,0.022461,0.046875,0.023926,0.03125,0.029297,-0.006836,0.050781,-0.026855,0.033203,-0.024414,0.019531,-0.012695,-0.007813,0.068359,-0.022461,1,cluster7
834,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
835,-0.019531,0.044922,-0.005859,0.035156,-0.005371,0.007324,0.039063,-0.026367,0.006226,-0.026367,-0.001953,-0.02002,0.039063,-0.001953,-0.020508,-0.054688,-0.021484,-0.025391,0.057617,0.003906,0.042969,0.011719,-0.015625,0.023926,0,cluster6
836,0,0.039063,-0.050781,-0.039063,-0.049805,-0.072266,-0.023438,0.025391,0.022705,-0.087891,-0.027344,0.040039,-0.039063,0.007813,-0.029297,-0.042969,-0.041992,0.039063,-0.027344,-0.019531,-0.044922,-0.019531,0,0.0625,0,cluster5
837,-0.020508,0.005859,-0.005859,0.019531,0.008301,-0.009277,0.050781,0.011719,-0.026489,-0.004883,-0.035156,-0.01709,-0.011719,-0.013672,0.006836,-0.058594,-0.016113,0.017578,0.013672,-0.025391,0,-0.029297,-0.011719,0.000488,0,cluster5
838,-0.029297,0.015625,0.021484,0,0.010742,0.029297,-0.011719,0.021484,-0.026611,-0.039063,0.070313,-0.025391,-0.054688,0.033203,-0.046875,0.015625,0.031738,-0.025391,-0.033203,0.011719,0.001953,0.017578,-0.003906,0.00293,1,cluster7
839,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
840,0.001953,-0.013672,-0.023438,0.011719,-0.011719,-0.040527,-0.039063,-0.013672,0.011597,0.020508,-0.003906,0.006348,0,-0.001953,0.032227,0.011719,-0.002441,-0.021484,0.016602,0.017578,-0.00293,0,0.070313,0.007324,1,cluster2
841,0.042969,-0.15625,-0.078125,0.021484,0.077148,0.041016,-0.105469,-0.033203,-0.103271,-0.052734,-0.132813,0.005371,-0.070313,0.152344,-0.037109,-0.019531,-0.109375,0.007813,0.046875,-0.074219,0.091797,0.107422,0.027344,-0.070313,0,cluster5
842,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
843,0.021484,-0.033203,0.041016,0.017578,0.005859,-0.009766,0.058594,-0.003906,0.00354,0.009766,-0.042969,0.035156,-0.011719,-0.03125,-0.012695,-0.027344,0.019531,0.003906,0.010742,-0.039063,0.009766,-0.029297,-0.009766,-0.041504,0,cluster5
844,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
845,-0.035156,0.023438,-0.021484,0.003906,-0.023438,-0.019531,-0.039063,0.013672,-0.049561,0.017578,0.039063,0.005859,0.03125,0.056641,-0.007813,-0.007813,-0.044434,-0.050781,-0.007813,0.003906,-0.033203,-0.041016,-0.003906,0.023438,0,cluster0
846,0.037109,0.023438,0.023438,-0.025391,-0.087891,-0.052734,-0.003906,-0.037109,0.06665,-0.076172,-0.042969,0.067383,-0.007813,-0.011719,-0.070313,-0.015625,-0.012695,0.003906,0.011719,-0.019531,0.015625,0.005859,-0.039063,0.054688,1,cluster6
847,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
848,-0.007813,-0.011719,-0.025391,-0.007813,-0.014648,0.010742,0.03125,0.033203,0.105713,-0.041016,-0.035156,-0.064453,0.007813,0.017578,-0.03125,0.011719,0.016602,-0.035156,0.027344,0.050781,0.041016,0.027344,-0.058594,-0.019531,1,cluster6
849,0.029297,-0.023438,-0.025391,-0.023438,-0.020508,0.009766,0.027344,0.021484,0.067627,-0.044922,-0.019531,0.042969,0.007813,0.029297,-0.019531,-0.011719,-0.015625,0.027344,-0.042969,-0.019531,-0.023438,-0.033203,0.019531,-0.033203,1,cluster5
850,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
851,0.113281,0.0625,-0.005859,-0.033203,0,-0.03418,-0.007813,-0.041016,0.009766,0.044922,0.019531,0.000977,0.03125,0.011719,0.050781,0.089844,-0.060547,0,-0.019531,-0.078125,-0.095703,0.042969,-0.029297,-0.032227,1,cluster1
