@relation 'RandomTit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R1.0-A5-M-1'

@attribute 0.393IsAlone=1+0.393FamilySize=1-0.328Fare=3-0.296Pclass=1-0.287Has_Cabin=1... numeric
@attribute 0.427Pclass=1+0.378Has_Cabin=1-0.313Pclass=3+0.312IsAlone=1+0.312FamilySize=1... numeric
@attribute 0.597Pclass=2+0.386Fare=1-0.383Pclass=3-0.355Fare=0-0.222Fare=3... numeric
@attribute -0.692Age=1+0.609Age=2-0.198FamilySize=2+0.159Age=0+0.108IsAlone=1... numeric
@attribute 0.425Fare=2-0.382Age=0-0.357Fare=1-0.338FamilySize=7-0.297Fare=3... numeric
@attribute 0.405FamilySize=2+0.361Age=2+0.301FamilySize=11-0.3Fare=2-0.278Age=0... numeric
@attribute 0.643FamilySize=4-0.434Age=3-0.306FamilySize=2-0.269FamilySize=6-0.253Fare=1... numeric
@attribute 0.699FamilySize=3-0.315FamilySize=4+0.315FamilySize=11-0.261FamilySize=5-0.244FamilySize=2... numeric
@attribute -0.65FamilySize=5+0.328Sex=1+0.292Age=4+0.277FamilySize=2+0.263FamilySize=6... numeric
@attribute -0.631FamilySize=11-0.477FamilySize=6+0.415FamilySize=7-0.205FamilySize=5+0.186Fare=0... numeric
@attribute 0.721FamilySize=8-0.456FamilySize=7-0.346FamilySize=6+0.324FamilySize=5+0.118Age=3... numeric
@attribute -0.836Age=4-0.365FamilySize=5+0.249Age=3-0.155FamilySize=7+0.147FamilySize=8... numeric
@attribute -0.569Age=3-0.463FamilySize=11+0.258FamilySize=6+0.234FamilySize=8-0.22FamilySize=4... numeric
@attribute -0.415Fare=1+0.393FamilySize=7+0.378Pclass=2-0.376FamilySize=4-0.292Pclass=3... numeric
@attribute -0.579Sex=1+0.393Fare=0-0.36Fare=2-0.279FamilySize=7+0.274FamilySize=6... numeric
@attribute 0.579Sex=1-0.375Fare=2+0.362FamilySize=5-0.264FamilySize=11+0.197Pclass=2... numeric
@attribute -0.638Age=0+0.289Age=3+0.284FamilySize=6+0.267FamilySize=8+0.264FamilySize=4... numeric
@attribute 0.715Has_Cabin=1-0.45Fare=3+0.292Fare=0+0.199FamilySize=7+0.175Fare=1... numeric
@attribute '-0.564Pclass=1+0.417Has_Cabin=1+0.39 Fare=3+0.347Pclass=3-0.258Fare=0...' numeric
@attribute -0.508Age=1-0.458Age=2-0.339Age=0+0.315FamilySize=2-0.271Age=3... numeric
@attribute -0.464FamilySize=2-0.384FamilySize=3-0.34Age=1-0.307IsAlone=1-0.307Age=2... numeric
@attribute ﻿Survived {0,1}

@data
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.158225,1.225042,0.345922,2.012057,1.587632,-0.630389,0.211262,-0.317038,-0.105934,-0.275513,-0.02433,-0.070575,0.525122,0.833357,-1.475997,-0.762837,-0.060801,-0.927097,-1.184487,0,0,0
-1.667662,3.080736,-0.696721,1.345858,-0.168215,0.431519,1.003498,-0.198299,-0.776934,-0.196739,-0.232428,0.141203,1.165037,0.197298,0.538849,-0.889255,-0.022503,-0.327082,0.45998,-0,0,1
1.534924,-0.55309,0.060226,-0.654719,0.911121,-0.877235,-0.139425,-0.195135,0.027741,-0.352648,-0.018492,-0.082935,0.086584,0.500742,-1.571046,-0.919718,0.324641,-0.586729,0.785681,-0,0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-1.061476,-2.384931,-0.020832,-0.027583,-1.304462,1.376074,-1.498799,-1.067011,0.364945,0.670294,-0.024682,-0.318296,0.064719,-2.117126,0.768845,-0.827639,-1.801901,-0.044475,-0.48221,0,-0,1
-0.793843,-1.51046,2.971134,-1.266917,-0.777688,0.372706,0.37346,2.248749,-0.642942,0.306548,-0.296495,0.334282,0.743482,-0.422165,1.488143,0.398799,0.461799,0.470718,-0.90796,0,-0,1
-3.444832,-1.009792,0.954913,0.436458,-2.840447,-0.821265,4.474841,-2.066561,1.035057,-0.034848,0.147046,0.653535,-1.264073,-1.533362,0.504133,0.821321,-0.503747,0.807894,1.302377,-0,-0,1
-1.187207,3.866553,-0.805378,0.745603,-0.826902,-2.550267,0.435383,1.71509,2.649275,0.044513,0.446451,-7.531253,-0.728652,-0.747253,1.026713,-0.826774,0.879343,-0.243335,0.585812,-0,-0,0
-1.251584,-3.367379,-0.304931,0.719351,0.219025,-2.112147,-0.342773,1.810352,-0.207921,0.449012,-0.115882,0.301637,0.148477,-0.834556,-0.831555,-0.230132,-1.457632,-0.338728,0.10153,0,0,0
0.932483,-0.091707,2.303814,-0.505935,0.647518,-0.951,0.490859,-0.222448,0.397654,-0.253073,0.111915,-0.049836,-0.249553,2.019644,-0.771181,-0.304987,-0.195509,-0.302675,0.511759,-0,0,0
-0.253725,-1.627566,0.431795,1.521503,0.201797,0.798996,-0.623067,2.631621,-0.52341,0.189093,-0.284175,0.239916,1.080211,-1.970358,-0.265759,1.281916,0.62869,0.232065,-0.560742,0,-0,0
-1.68354,-1.220809,-2.47262,1.575187,-1.014204,5.022469,1.139894,3.77202,-0.759154,-7.17777,1.079478,0.165948,-4.83783,1.115146,0.166756,-2.794295,-0.37835,0.508021,-0.18619,0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
-2.089185,-1.971243,2.366018,1.772447,0.582398,0.109512,4.328954,-2.111066,0.745083,-0.177282,0.243232,0.49374,-1.264177,-0.813542,-0.371533,0.386902,2.043694,0.231163,-0.28352,-0,-0,1
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,0
-1.552076,-2.166838,2.512505,-1.195163,1.025203,-0.906826,0.904562,1.900317,-0.602196,0.343725,-0.159091,0.38499,0.268422,0.979947,0.850018,-0.462532,0.565897,0.024201,-0.156295,-0,0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.556219,-2.439028,0.178553,-1.13983,1.407471,-1.194136,-0.121263,2.326233,-0.285878,0.08507,-0.208474,0.288894,0.421423,-0.356407,-1.161355,0.134293,0.690729,-0.15886,0.148449,-0,0,1
1.83781,0.992629,-1.378788,-1.047963,0.474401,-0.560331,0.441888,0.052924,0.174405,0.154285,-0.09551,0.280646,0.043801,-0.01377,0.023682,0.173436,-0.407738,1.827006,0.963633,-0,-0,0
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-3.365389,1.38399,-0.668759,1.064863,0.446799,-0.246456,0.62612,2.721673,-0.404321,0.081898,-0.341386,0.450034,1.316739,-0.477302,-0.262968,1.376312,-0.051734,0.20178,-0.146429,0,-0,0
-1.19617,-3.645518,-1.328723,1.306346,-0.736625,-2.973829,-2.298989,-1.788613,2.066355,-3.003798,-2.141222,0.445667,1.332431,0.832136,0.594302,0.285312,0.3152,0.361094,-0.208242,0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-1.923166,-2.304245,-2.750717,0.701281,-2.799867,3.390858,0.889086,3.299182,-0.484412,-6.955028,1.110367,0.176961,-5.294505,0.848837,0.239085,-3.445013,-2.568771,0.383745,-0.275583,0,-0,0
-1.333368,-1.462382,2.157246,-1.462111,1.541936,0.579713,-0.511443,-0.528271,1.383879,0.284022,0.231562,-0.31023,-0.656668,1.464587,-0.610723,0.501743,-0.464911,0.073924,0.073276,0,-0,0
1.2973,0.375478,2.852808,-0.781806,-1.274038,0.689607,0.355298,-0.272619,-0.329324,-0.13117,-0.106513,-0.037546,0.408643,0.434984,1.078451,-0.655213,0.095711,0.042849,-0.270729,-0,0,1
0.552346,1.619412,2.379295,2.042157,-0.536652,0.808154,0.100703,0.086622,0.090704,-0.188256,-0.085475,-0.06216,0.77345,0.104927,-0.011055,0.639158,-0.551573,1.789566,0.794762,-0,-0,1
1.079185,-0.398005,-0.14516,2.078368,1.508338,-0.163635,-0.110127,-0.238179,-0.169045,-0.211447,0.043211,-0.081205,0.270313,0.288902,-1.313575,-0.633425,0.366701,-0.642321,0.828155,-0,0,0
-1.048742,-0.556922,0.284891,-2.000005,-0.094512,2.060107,-1.165641,-0.547449,0.217569,0.267145,-0.238962,-0.294385,0.701879,-1.939743,0.303576,-0.666691,0.052434,1.83671,0.556903,-0,-0,1
-3.643572,1.941216,-0.273414,-0.116304,-0.37735,-2.023718,-1.260477,2.38563,-1.07454,0.482079,0.146376,1.336571,-1.277112,-1.044219,0.057719,1.372775,0.750314,0.191943,-0.02087,-0,-0,0
-0.158225,1.225042,0.345922,2.012057,1.587632,-0.630389,0.211262,-0.317038,-0.105934,-0.275513,-0.02433,-0.070575,0.525122,0.833357,-1.475997,-0.762837,-0.060801,-0.927097,-1.184487,0,0,0
-1.580083,-1.957873,-0.201364,0.918077,2.284092,1.728153,-0.716888,-0.942606,0.130949,0.48473,0.081835,-0.278601,0.046333,-0.448705,0.058393,-1.038251,0.492617,-0.366715,0.358849,-0,0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
1.101535,0.592139,-0.89502,-1.003561,-0.747566,0.057577,0.145622,0.318526,0.112391,-0.393749,-0.023877,0.029192,0.179148,0.347997,-0.632239,0.368897,0.261646,-1.587039,1.468776,-0,0,1
-3.758805,1.194798,-0.578394,0.860747,0.328135,0.114618,1.02166,2.32307,-1.090552,0.240979,-0.42241,0.513032,1.499876,-0.659851,0.948541,0.164756,0.343585,0.100787,-0.177251,0,0,1
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-1.274246,3.269928,-0.787085,1.549974,-0.049551,0.070445,0.607958,0.200305,-0.090702,-0.35582,-0.151404,0.078206,0.981901,0.379847,-0.672659,0.322301,-0.417821,-0.226089,0.490803,-0,0,0
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,1
0.297515,1.069958,0.551309,-0.72103,0.990414,-1.343989,0.181964,-0.273994,0.090851,-0.416715,-0.086034,-0.072305,0.341393,1.045197,-1.733468,-1.04913,-0.102861,-0.871505,-1.226961,0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
1.597791,-0.825063,0.035372,1.132708,-2.080216,-0.515714,-0.892037,-0.362585,0.064952,-0.025883,-0.063305,-0.120899,0.288698,-1.379519,-0.603122,-0.422813,-1.927818,-0.320081,-0.012904,0,0,0
-0.874033,-1.072186,0.549785,-1.528941,-0.492581,0.212493,-0.145177,2.279742,-1.082275,0.167767,-0.548591,0.337838,1.443833,-2.241834,0.552809,-0.41941,0.687923,1.887981,0.358156,-0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
-1.290123,-1.031617,-2.562984,1.779303,-0.895539,4.661394,0.744353,4.170623,-0.072923,-7.336851,1.160502,0.10295,-5.020967,1.297695,-1.044752,-1.582739,-0.773669,0.609014,-0.155367,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
1.079185,-0.398005,-0.14516,2.078368,1.508338,-0.163635,-0.110127,-0.238179,-0.169045,-0.211447,0.043211,-0.081205,0.270313,0.288902,-1.313575,-0.633425,0.366701,-0.642321,0.828155,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.366111,-1.45658,0.462652,-1.886765,-0.116016,2.294085,-1.277289,-0.55113,0.286988,0.306351,-0.117273,-0.331039,0.337665,-1.638977,0.439046,-0.463213,0.346459,0.135394,-0.435291,0,-0,0
-2.327632,-2.656914,-0.392327,0.401995,0.121864,-1.985051,0.164415,1.41543,-0.963571,0.568887,-0.318595,0.401289,0.695827,-1.317871,0.244484,-1.645166,-1.356339,1.261596,1.062902,-0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-2.287415,-1.760768,0.983411,0.519292,-1.703265,-1.2511,0.572559,2.296701,0.246643,0.507486,0.009139,0.446862,-0.095095,0.531602,0.907117,1.673214,-2.040777,-1.054984,0.510704,0,-0,1
-0.556219,-2.439028,0.178553,-1.13983,1.407471,-1.194136,-0.121263,2.326233,-0.285878,0.08507,-0.208474,0.288894,0.421423,-0.356407,-1.161355,0.134293,0.690729,-0.15886,0.148449,-0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-1.633445,-2.126327,2.571404,-0.960641,-0.014819,-0.604088,4.299655,-2.068023,0.941868,-0.318484,0.181529,0.49201,-1.447906,-0.601702,-0.629004,0.100609,2.001634,0.286755,-0.325994,0,-0,1
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,0
-3.933513,1.710061,-0.843289,0.389683,0.726203,1.962233,0.001196,-0.504122,0.209291,0.340356,-0.112781,-0.119191,0.757921,-0.35776,0.699308,-0.082525,-0.291904,0.049517,0.021497,0,-0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-1.854026,-2.905997,1.938657,0.868135,-0.044578,-2.185912,0.287512,1.78304,0.161993,0.548587,0.014524,0.334736,-0.187659,0.684347,-0.031691,0.384598,-1.977782,-0.054674,-0.172391,0,-0,1
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,1
1.899741,-0.085905,0.60922,-0.930589,-1.010435,0.763372,-0.274987,-0.245307,-0.699237,-0.230745,-0.23692,-0.070645,0.74478,-1.083919,0.278587,-1.269943,0.615861,-0.241205,0.003193,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
1.786519,0.805282,-1.011068,0.617197,0.225965,-1.390014,-1.527058,-0.329844,-0.62318,0.734874,0.575645,1.132258,-2.730536,-0.491761,0.737309,0.65967,0.730394,0.06026,0.139471,-0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-2.536657,-2.006339,1.760896,0.754894,-0.023074,-2.419891,0.399159,1.786721,0.092574,0.509381,-0.107165,0.37139,0.176555,0.383581,-0.16716,0.181121,-2.271808,1.646643,0.819803,-0,-0,1
1.918,0.554354,1.042561,-0.78594,0.189294,-0.400117,0.960525,0.021931,0.613738,0.293066,0.156586,0.277089,-0.65655,1.805899,0.959016,0.991645,-0.633863,0.409743,-0.302483,0,-0,0
1.671286,0.058863,-1.316049,1.594248,0.93145,0.748322,0.755079,-0.392404,-0.639192,0.493774,0.006859,0.308719,0.046452,-0.107393,1.628131,-0.548349,0.323665,-0.030896,-0.01691,-0,0,1
-0.158225,1.225042,0.345922,2.012057,1.587632,-0.630389,0.211262,-0.317038,-0.105934,-0.275513,-0.02433,-0.070575,0.525122,0.833357,-1.475997,-0.762837,-0.060801,-0.927097,-1.184487,0,0,0
-1.592049,-0.832417,1.466894,-1.339889,-0.514819,-0.333089,0.794069,2.812582,0.168686,0.143544,-0.083452,0.434119,0.177851,1.009751,0.577317,2.037639,0.107584,-0.875115,0.557623,-0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-4.036988,1.752024,-0.183049,-0.32042,-0.496015,-1.662644,-0.864936,1.987027,-1.760771,0.64116,0.065352,1.399569,-1.093976,-1.226768,1.269227,0.161219,1.145632,0.09095,-0.051692,-0,-0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-3.758805,1.194798,-0.578394,0.860747,0.328135,0.114618,1.02166,2.32307,-1.090552,0.240979,-0.42241,0.513032,1.499876,-0.659851,0.948541,0.164756,0.343585,0.100787,-0.177251,0,0,1
-1.333368,-1.462382,2.157246,-1.462111,1.541936,0.579713,-0.511443,-0.528271,1.383879,0.284022,0.231562,-0.31023,-0.656668,1.464587,-0.610723,0.501743,-0.464911,0.073924,0.073276,0,-0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
-3.758805,1.194798,-0.578394,0.860747,0.328135,0.114618,1.02166,2.32307,-1.090552,0.240979,-0.42241,0.513032,1.499876,-0.659851,0.948541,0.164756,0.343585,0.100787,-0.177251,0,0,1
-2.42215,-2.579926,1.764127,0.192954,0.234825,0.022777,-0.337412,-1.442755,0.775605,0.807046,0.24313,-0.234489,-0.746477,0.803888,0.930585,-1.074238,-2.217953,-0.206937,-0.004466,0,-0,1
-3.540097,1.899253,-0.933653,0.593799,0.844868,1.601158,-0.394344,-0.105519,0.895523,0.181275,-0.031758,-0.182188,0.574785,-0.175211,-0.5122,1.129031,-0.687223,0.15051,0.052319,0,-0,0
-1.744107,-1.485274,-0.198593,-0.140824,-1.282958,1.142096,-1.387151,-1.06333,0.295526,0.631088,-0.146371,-0.281641,0.428933,-2.417892,0.633376,-1.031117,-2.095927,1.656842,0.509984,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-1.186666,-1.76868,-0.291728,1.122193,2.402757,1.367078,-1.112429,-0.544002,0.817181,0.325649,0.162858,-0.341599,-0.136803,-0.266156,-1.153116,0.173305,0.097299,-0.265722,0.389671,-0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-0.158225,1.225042,0.345922,2.012057,1.587632,-0.630389,0.211262,-0.317038,-0.105934,-0.275513,-0.02433,-0.070575,0.525122,0.833357,-1.475997,-0.762837,-0.060801,-0.927097,-1.184487,0,0,1
-0.985031,2.181079,-0.518959,1.459099,-0.189719,0.665498,0.891851,-0.201979,-0.707515,-0.157533,-0.110739,0.104549,0.800823,0.498063,0.674319,-0.685777,0.271523,-2.028399,-0.532214,0,0,1
-1.614399,-1.822561,2.216754,1.742041,1.741085,-0.554301,0.53832,2.255877,-0.11275,0.325846,-0.016364,0.323722,0.269015,0.950656,-0.104019,1.035317,0.212638,0.069602,-0.082998,0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
