Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,﻿Survived
-0.013672,-0.013672,0.017578,-0.038086,-0.009766,-0.041504,-0.01416,0.044922,0.010742,0.015625,-0.042969,-0.015625,0.025391,0.03418,-0.019531,-0.021484,0.001953,0.03125,-0.00293,-0.017822,-0.027344,-0.042969,0.003906,0.007813,0
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.048828,-0.009766,-0.029297,-0.018555,0.007813,-0.018066,-0.040527,-0.019531,0.043945,0.037598,-0.032227,0,-0.01123,0.021484,-0.027344,-0.009766,-0.039063,0.021484,0.013672,-0.019531,-0.035156,0.027344,-0.054688,-0.007813,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.027344,0.074219,0.041016,0.033203,-0.023438,0.06665,0.005371,-0.01123,0.028076,0.054688,-0.013672,0.011719,-0.01123,0.041992,0.044922,0.036133,-0.007813,0.011719,0.002441,-0.026489,0.027344,-0.023438,0.044922,-0.035156,0
-0.009766,0.060547,0,0.042969,0.019531,0.020264,-0.029297,-0.023438,0.00415,0.030762,0.021484,0.023438,0.014648,-0.041016,0.001953,-0.004883,-0.017578,-0.039063,0.04834,0.007813,-0.039063,0.03125,-0.021484,0,1
-0.037109,0.046875,0.042969,0.006836,-0.015625,-0.041748,0.01416,0.024414,-0.015381,0.000488,-0.007813,-0.015625,0.022949,-0.006836,-0.001953,-0.03418,-0.007813,-0.003906,-0.008789,0.033813,-0.023438,-0.027344,0.025391,0.023438,0
0.048828,0.005859,-0.001953,0.022461,0.023438,0.001221,0.014648,-0.011719,-0.023193,-0.000977,0.023438,0,-0.041504,0.03125,0.019531,-0.025391,0.003906,-0.023438,0.016602,0.038696,-0.027344,-0.019531,-0.001953,0.015625,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
0.095703,-0.052734,-0.003906,-0.069336,-0.009766,0.026855,-0.003418,-0.025391,0.041016,0.002441,-0.056641,0.027344,-0.03125,-0.02832,-0.007813,-0.005859,0.039063,0.048828,0.03418,-0.030762,-0.03125,-0.019531,0,0.007813,1
0.044922,-0.044922,-0.003906,0.012695,0.072266,0.021973,0.003418,-0.024414,-0.026855,0.004395,0.000977,0.027344,-0.023926,0.007813,0.019531,0.046875,-0.009766,0.007813,-0.039063,0.009521,0.105469,-0.046875,-0.027344,0.023438,1
0.03125,-0.070313,-0.007813,-0.018555,-0.041016,-0.080078,0.038086,0.012695,-0.116211,-0.014648,-0.036133,0.074219,0.037598,-0.056641,-0.039063,0.009766,-0.003906,0.003906,0.06543,-0.001709,-0.015625,0.160156,-0.019531,0.007813,1
0,-0.076172,0.072266,0.019531,0.009766,0.04126,-0.074219,-0.025391,0.034912,-0.01123,-0.054688,-0.078125,0.060547,-0.022461,-0.046875,0.143555,-0.027344,-0.033203,-0.01709,0.120483,-0.15625,0.089844,0.044922,-0.042969,0
-0.017578,0.029297,0.033203,0.018555,-0.017578,-0.01709,-0.003418,0.000977,-0.030762,-0.05127,-0.05957,0,-0.038574,-0.041016,-0.023438,0.037109,0.021484,0.050781,0.000977,-0.014893,0.03125,-0.03125,0.015625,0.03125,0
-0.021484,0.025391,0.033203,0.006836,-0.007813,-0.043701,0.03125,0.018555,-0.027588,0.021973,-0.016602,-0.011719,0.027832,-0.001953,0.005859,-0.02832,0.011719,-0.009766,-0.044922,0.036011,0.015625,-0.007813,0.005859,-0.046875,0
-0.021484,-0.001953,0.005859,-0.006836,0.037109,0.044434,-0.022949,0.02832,0.010254,-0.060547,0.008789,-0.003906,-0.002441,-0.017578,0.003906,0.060547,-0.011719,0.019531,-0.004883,-0.045166,0.089844,-0.007813,-0.019531,0.085938,0
0.091797,0.044922,-0.101563,0.167969,0.089844,-0.044434,0.083496,0.040039,0.050293,0.145508,0.076172,-0.003906,0.004395,-0.037109,0.046875,0.052734,0.09375,0.123047,-0.113281,-0.025757,-0.078125,0.015625,0.050781,0.125,0
-0.009766,0.021484,0.019531,-0.03125,0,0.032959,0.004883,0.025879,0.032471,-0.032715,0.018555,-0.011719,0.025879,-0.037109,0.011719,-0.004883,0.001953,-0.009766,0.005859,-0.013794,0.015625,0.023438,0.003906,0.050781,0
0.056641,-0.037109,0.009766,-0.018555,0.019531,-0.033691,-0.001465,0.023438,-0.020508,0.062988,-0.041992,0.011719,0.030273,0.040039,0,-0.015625,0.029297,0.009766,-0.017578,-0.001465,-0.003906,-0.058594,-0.003906,-0.070313,1
0.042969,-0.054688,0.033203,0.00293,-0.029297,-0.008789,0.04541,0.067383,-0.113281,0.041016,-0.010742,0.078125,0.071777,0.058594,0.03125,0.0625,-0.003906,0.001953,0.041016,-0.043213,0.066406,0.066406,0.050781,-0.007813,1
-0.048828,-0.009766,-0.029297,-0.018555,0.007813,-0.018066,-0.040527,-0.019531,0.043945,0.037598,-0.032227,0,-0.01123,0.021484,-0.027344,-0.009766,-0.039063,0.021484,0.013672,-0.019531,-0.035156,0.027344,-0.054688,-0.007813,0
0.021484,-0.001953,0.021484,0.049805,0.052734,-0.022949,-0.000977,0.004883,-0.068848,0.02002,-0.016602,0.019531,-0.000488,0.017578,0.007813,0.037109,0.003906,0.003906,-0.03418,0.018799,0.074219,-0.078125,-0.003906,-0.015625,1
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.048828,0.021484,0.029297,0.032227,0.021484,-0.030762,-0.013672,0.026367,-0.037598,-0.027344,-0.018555,-0.007813,-0.005371,0.011719,-0.011719,0.03125,-0.023438,0.023438,-0.019531,0.002441,0.050781,-0.0625,0.003906,0.0625,1
-0.025391,0.007813,-0.060547,-0.015625,-0.027344,-0.050049,0.02002,0.02002,-0.035889,-0.044922,-0.00293,-0.0625,0.01123,-0.014648,-0.009766,-0.005859,-0.009766,-0.017578,0.040527,0.055786,-0.019531,0.042969,-0.078125,0.039063,0
0.056641,-0.037109,0.009766,-0.018555,0.019531,-0.033691,-0.001465,0.023438,-0.020508,0.062988,-0.041992,0.011719,0.030273,0.040039,0,-0.015625,0.029297,0.009766,-0.017578,-0.001465,-0.003906,-0.058594,-0.003906,-0.070313,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.080078,0.041016,-0.015625,0.049805,0.033203,0.021973,-0.053223,-0.006836,0.001465,-0.022949,0.000977,0.003906,-0.01416,-0.021484,-0.015625,0.0625,-0.039063,0.003906,0.015625,-0.037598,0.050781,0.03125,-0.054688,0.039063,0
0.009766,-0.013672,-0.070313,0.05957,-0.097656,0.027832,0.039063,0.057617,0.078613,-0.037109,-0.009766,0.0625,0.000488,0.000977,-0.09375,-0.013672,-0.029297,-0.017578,-0.054688,0.010376,0,-0.082031,0.035156,-0.03125,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.119141,0.037109,-0.101563,0.155273,0.054688,-0.060059,0.107422,-0.018555,0.052246,0.140137,0.026367,0.011719,-0.055176,-0.070313,0.03125,0.039063,0.111328,0.162109,-0.111328,-0.005249,-0.105469,0.023438,0.058594,0.109375,0
0.001953,-0.033203,0.007813,-0.038086,-0.001953,-0.043457,0.003418,0.039063,-0.001953,0.037109,-0.051758,-0.011719,0.030273,0.040039,-0.011719,-0.015625,0.023438,0.023438,-0.039063,-0.015625,0.011719,-0.023438,-0.015625,-0.070313,0
0.056641,-0.019531,0.009766,-0.012695,0.035156,0.010498,0.03125,-0.025879,-0.00415,0.032227,0.010742,0.019531,0.004395,-0.010742,0.029297,-0.018555,0.003906,-0.019531,-0.027832,0.040894,0.03125,-0.015625,-0.005859,-0.011719,1
-0.013672,-0.003906,-0.046875,-0.050781,-0.023438,-0.011475,0.022461,0.037109,-0.011475,-0.029785,-0.006836,-0.042969,0.083496,-0.077148,0.001953,0.019531,0.015625,-0.027344,0.014648,0.019653,0.046875,0.066406,-0.082031,-0.003906,1
-0.03125,0.0625,0.044922,0.006836,-0.019531,-0.012451,0.000488,0.055176,-0.01001,-0.01709,0.000977,-0.019531,0.049316,-0.027344,0,-0.014648,0.017578,-0.013672,0.010254,-0.004517,-0.011719,-0.007813,0.025391,0.011719,0
0.042969,-0.060547,-0.0625,-0.077148,0,-0.028809,-0.013184,0.017578,0.00293,0.006836,-0.03125,-0.019531,0.052734,-0.020508,-0.011719,0.005859,-0.009766,0.011719,0.05957,0.017822,-0.015625,-0.019531,-0.074219,0.0625,1
-0.064453,0.013672,-0.041016,0.012695,0.009766,-0.01416,-0.046387,-0.075195,-0.04248,-0.039063,0.020508,-0.003906,0.008301,0.000977,-0.027344,0.082031,-0.033203,-0.003906,-0.02832,-0.077393,0.007813,-0.023438,-0.015625,0.023438,0
-0.027344,0.074219,0.041016,0.033203,-0.023438,0.06665,0.005371,-0.01123,0.028076,0.054688,-0.013672,0.011719,-0.01123,0.041992,0.044922,0.036133,-0.007813,0.011719,0.002441,-0.026489,0.027344,-0.023438,0.044922,-0.035156,0
0.046875,0.001953,0.021484,-0.018555,0.005859,-0.002441,-0.031738,0.0625,-0.00293,0.023438,-0.023438,0.007813,0.051758,0.014648,-0.003906,-0.003906,0.037109,0.005859,0.038086,-0.04248,-0.03125,-0.054688,0.015625,-0.007813,0
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
-0.056641,0.041016,0.056641,0.017578,0.037109,-0.05542,-0.017578,0.008789,0.011475,-0.030762,0.03418,0.007813,-0.00293,-0.044922,-0.039063,-0.091797,-0.019531,-0.029297,-0.029785,0.022949,-0.070313,0.03125,0.011719,0.042969,1
-0.025391,0.037109,-0.013672,0.067383,0.056641,0.031738,-0.057129,-0.022461,-0.018066,0.00293,0.010742,0.03125,-0.01416,-0.021484,-0.003906,0.060547,-0.03125,-0.011719,0.037109,-0.023438,0.035156,0,-0.042969,0.03125,1
-0.009766,0.021484,0.019531,-0.03125,0,0.032959,0.004883,0.025879,0.032471,-0.032715,0.018555,-0.011719,0.025879,-0.037109,0.011719,-0.004883,0.001953,-0.009766,0.005859,-0.013794,0.015625,0.023438,0.003906,0.050781,0
-0.066406,0.064453,-0.001953,0.024414,-0.003906,0.010986,-0.025391,-0.009277,0.023193,0.004883,0.011719,-0.003906,0.014648,-0.041016,-0.009766,-0.003906,-0.025391,-0.023438,0.026855,-0.006348,-0.023438,0.0625,-0.033203,0,0
-0.048828,-0.009766,-0.029297,-0.018555,0.007813,-0.018066,-0.040527,-0.019531,0.043945,0.037598,-0.032227,0,-0.01123,0.021484,-0.027344,-0.009766,-0.039063,0.021484,0.013672,-0.019531,-0.035156,0.027344,-0.054688,-0.007813,1
-0.033203,0.056641,0.039063,0.033203,-0.019531,0.036865,0.019043,-0.041992,0.022705,0.072266,-0.022461,0.015625,-0.039551,0.0625,0.042969,0.016602,-0.033203,0.023438,-0.016602,0.011841,0.019531,-0.042969,0.044922,-0.023438,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.017578,0.011719,0.019531,-0.044922,-0.035156,0.016357,0.028809,-0.03125,0.033936,-0.039063,-0.032227,0,-0.033691,-0.069336,-0.001953,-0.019531,0.019531,0.029297,0.007324,0.007202,-0.011719,0.027344,0.013672,0.03125,0
0.005859,-0.025391,-0.050781,-0.006836,0.033203,-0.018066,-0.012695,-0.000977,-0.04541,-0.036133,-0.006836,-0.011719,0.021973,-0.042969,-0.003906,0.058594,-0.035156,0.003906,0.042969,0.038086,0.0625,-0.039063,-0.074219,0.117188,0
-0.009766,0.021484,0.019531,-0.03125,0,0.032959,0.004883,0.025879,0.032471,-0.032715,0.018555,-0.011719,0.025879,-0.037109,0.011719,-0.004883,0.001953,-0.009766,0.005859,-0.013794,0.015625,0.023438,0.003906,0.050781,0
-0.048828,-0.009766,-0.029297,-0.018555,0.007813,-0.018066,-0.040527,-0.019531,0.043945,0.037598,-0.032227,0,-0.01123,0.021484,-0.027344,-0.009766,-0.039063,0.021484,0.013672,-0.019531,-0.035156,0.027344,-0.054688,-0.007813,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.048828,0.005859,-0.001953,0.022461,0.023438,0.001221,0.014648,-0.011719,-0.023193,-0.000977,0.023438,0,-0.041504,0.03125,0.019531,-0.025391,0.003906,-0.023438,0.016602,0.038696,-0.027344,-0.019531,-0.001953,0.015625,1
0.037109,0.048828,-0.103516,0.149414,0.066406,-0.053223,0.087402,0.053711,0.069824,0.120117,0.066406,-0.027344,0.004395,-0.037109,0.035156,0.052734,0.085938,0.138672,-0.134766,-0.039429,-0.0625,0.046875,0.039063,0.125,0
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.03125,0.0625,0.044922,0.006836,-0.019531,-0.012451,0.000488,0.055176,-0.01001,-0.01709,0.000977,-0.019531,0.049316,-0.027344,0,-0.014648,0.017578,-0.013672,0.010254,-0.004517,-0.011719,-0.007813,0.025391,0.011719,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.0625,-0.056641,-0.005859,-0.057617,0.03125,0.013184,-0.01416,0,0.03418,0.025391,-0.015625,0.019531,0.000977,0.025391,0.003906,-0.011719,-0.003906,0.021484,0.013672,-0.013184,-0.011719,-0.046875,-0.007813,0.039063,0
0.017578,0.021484,-0.023438,0.016602,-0.029297,-0.050293,-0.006348,0.00293,-0.081543,-0.043457,-0.06543,-0.011719,0.013184,-0.086914,-0.03125,0.054688,0.023438,0.027344,0.067383,0.029785,0.015625,-0.039063,-0.042969,0.046875,1
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.021484,0.005859,0.035156,0.02832,0.041016,-0.032715,-0.018555,-0.020508,-0.016113,-0.060059,-0.026367,0.027344,-0.059082,-0.073242,-0.050781,-0.015625,0.029297,0.019531,-0.056641,-0.023193,0.023438,0.046875,-0.019531,-0.023438,1
-0.048828,0.021484,0.029297,0.032227,0.021484,-0.030762,-0.013672,0.026367,-0.037598,-0.027344,-0.018555,-0.007813,-0.005371,0.011719,-0.011719,0.03125,-0.023438,0.023438,-0.019531,0.002441,0.050781,-0.0625,0.003906,0.0625,1
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
0.037109,-0.070313,0.033203,0.00293,-0.021484,-0.038086,0.059082,0.036133,-0.118164,0.058594,-0.019531,0.078125,0.044434,0.080078,0.027344,0.044922,-0.03125,0.013672,0.021484,-0.00415,0.054688,0.042969,0.050781,0,1
-0.048828,-0.009766,-0.029297,-0.018555,0.007813,-0.018066,-0.040527,-0.019531,0.043945,0.037598,-0.032227,0,-0.01123,0.021484,-0.027344,-0.009766,-0.039063,0.021484,0.013672,-0.019531,-0.035156,0.027344,-0.054688,-0.007813,0
0.011719,0.001953,-0.025391,-0.000977,0.023438,0.020996,-0.058105,-0.003906,0.030273,0.045898,-0.013672,0.023438,0.01709,0.000977,-0.011719,0.007813,-0.005859,-0.003906,0.053711,-0.043701,-0.042969,0.015625,-0.042969,-0.023438,1
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.001953,0.009766,0.021484,0.018555,-0.009766,-0.019043,0.013184,-0.004883,-0.043457,-0.028809,-0.069336,0.003906,-0.032715,-0.036133,-0.015625,0.042969,0.041016,0.042969,-0.036133,-0.012451,0.070313,-0.015625,-0.003906,-0.046875,1
-0.048828,-0.009766,-0.029297,-0.018555,0.007813,-0.018066,-0.040527,-0.019531,0.043945,0.037598,-0.032227,0,-0.01123,0.021484,-0.027344,-0.009766,-0.039063,0.021484,0.013672,-0.019531,-0.035156,0.027344,-0.054688,-0.007813,0
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,1
0.041016,0,0.019531,-0.012695,0.027344,0.012451,0.01416,-0.019531,0.008057,0.010254,0.019531,0.019531,-0.001465,-0.016602,0.021484,-0.024414,-0.015625,-0.013672,0.008301,0.038452,-0.007813,-0.03125,0.013672,0.0625,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
0.013672,0,-0.029297,-0.03125,-0.025391,-0.014404,0.013184,-0.03418,-0.042725,-0.059082,0.041016,-0.035156,0.006348,0.033203,0,0.014648,0.029297,-0.027344,-0.029785,-0.053345,-0.046875,-0.015625,0.029297,-0.007813,0
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
-0.021484,0.005859,-0.035156,-0.00293,-0.041016,-0.061035,0.01416,0.010742,-0.074707,-0.047363,-0.084961,-0.035156,0.019043,-0.081055,-0.03125,0.060547,0.035156,0.035156,0.008789,0.018555,0.066406,0.015625,-0.070313,-0.023438,1
0.009766,-0.009766,-0.013672,0.003906,0.011719,-0.009521,0.036133,-0.00293,-0.015869,-0.004395,0.003906,-0.019531,-0.035645,0.036133,0.015625,-0.018555,0.017578,-0.015625,-0.041016,0.026978,0.023438,0.03125,-0.033203,-0.054688,0
0.056641,0.023438,0,0.022461,0.019531,0.031006,0.001465,0.019531,-0.017334,-0.018555,0.03125,0,-0.01416,0.010742,0.021484,-0.006836,0.03125,-0.033203,0.035645,0.000122,-0.019531,0.003906,-0.001953,0.003906,1
-0.027344,0.074219,0.041016,0.033203,-0.023438,0.06665,0.005371,-0.01123,0.028076,0.054688,-0.013672,0.011719,-0.01123,0.041992,0.044922,0.036133,-0.007813,0.011719,0.002441,-0.026489,0.027344,-0.023438,0.044922,-0.035156,0
-0.052734,-0.001953,0.033203,0.041992,0.083984,-0.04541,-0.02832,0.004883,-0.022949,-0.037109,0.014648,0.015625,-0.026855,-0.019531,-0.039063,-0.021484,-0.013672,-0.007813,-0.076172,-0.006104,0.042969,0.015625,-0.027344,0,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.048828,0.005859,-0.001953,0.022461,0.023438,0.001221,0.014648,-0.011719,-0.023193,-0.000977,0.023438,0,-0.041504,0.03125,0.019531,-0.025391,0.003906,-0.023438,0.016602,0.038696,-0.027344,-0.019531,-0.001953,0.015625,1
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
-0.009766,0.009766,-0.041016,0.030273,0.033203,-0.004395,-0.050293,-0.088867,-0.061035,-0.012695,0.030273,0.023438,0.008301,0.000977,-0.015625,0.082031,-0.025391,-0.019531,-0.006836,-0.063232,-0.007813,-0.054688,-0.003906,0.023438,1
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.025391,0.037109,-0.013672,0.067383,0.056641,0.031738,-0.057129,-0.022461,-0.018066,0.00293,0.010742,0.03125,-0.01416,-0.021484,-0.003906,0.060547,-0.03125,-0.011719,0.037109,-0.023438,0.035156,0,-0.042969,0.03125,1
0.001953,-0.033203,0.007813,-0.038086,-0.001953,-0.043457,0.003418,0.039063,-0.001953,0.037109,-0.051758,-0.011719,0.030273,0.040039,-0.011719,-0.015625,0.023438,0.023438,-0.039063,-0.015625,0.011719,-0.023438,-0.015625,-0.070313,0
0.048828,0.005859,-0.001953,0.022461,0.023438,0.001221,0.014648,-0.011719,-0.023193,-0.000977,0.023438,0,-0.041504,0.03125,0.019531,-0.025391,0.003906,-0.023438,0.016602,0.038696,-0.027344,-0.019531,-0.001953,0.015625,1
-0.025391,0.037109,-0.013672,0.067383,0.056641,0.031738,-0.057129,-0.022461,-0.018066,0.00293,0.010742,0.03125,-0.01416,-0.021484,-0.003906,0.060547,-0.03125,-0.011719,0.037109,-0.023438,0.035156,0,-0.042969,0.03125,1
